timestamp_epoch,power_w,gpu_util,mem_copy_util
1776576479.905305,70.260000,98,78
1776576480.990527,70.260000,98,78
1776576482.075388,70.260000,98,78
1776576483.161345,70.260000,98,78
1776576484.244339,70.260000,98,78
1776576485.334004,70.260000,98,78
1776576486.421247,70.260000,98,78
1776576487.503757,70.260000,98,78
1776576488.589127,70.260000,98,78
1776576489.673576,70.260000,98,78
1776576490.757614,70.260000,98,78
1776576491.844183,70.260000,98,78
1776576492.928139,70.260000,98,78
1776576494.012502,70.260000,98,78
1776576495.093727,70.260000,98,78
1776576496.175184,70.260000,98,78
1776576497.256411,70.260000,98,78
1776576498.338342,70.260000,98,78
1776576499.421592,70.260000,98,78
1776576500.504419,70.260000,98,78
1776576501.588112,70.260000,98,78
1776576502.679567,69.716000,98,100
1776576503.762705,69.716000,98,100
1776576504.849021,69.716000,98,100
1776576505.934479,69.716000,98,100
1776576507.021275,69.716000,98,100
1776576508.105497,69.716000,98,100
1776576509.189498,69.716000,98,100
1776576510.309099,69.716000,98,100
1776576511.392179,69.716000,98,100
1776576512.475685,69.716000,98,100
1776576513.562492,69.716000,98,100
1776576514.646504,69.716000,98,100
1776576515.729232,69.716000,98,100
1776576516.819143,69.716000,98,100
1776576517.906089,69.716000,98,100
1776576518.992309,69.716000,98,100
1776576520.081477,69.716000,98,100
1776576521.168575,69.716000,98,100
1776576522.252068,69.716000,98,100
1776576523.346993,69.716000,98,100
1776576524.426521,69.716000,98,100
1776576525.514987,69.716000,98,100
1776576526.595423,69.716000,98,100
1776576527.676949,69.716000,98,100
1776576528.767572,69.716000,98,100
1776576529.854776,69.716000,98,100
1776576530.941227,69.716000,98,100
1776576532.024570,69.716000,98,100
1776576533.107985,69.142000,97,94
1776576534.194914,69.142000,97,94
1776576535.279293,69.142000,97,94
1776576536.363668,69.142000,97,94
1776576537.444725,69.142000,97,94
1776576538.527186,69.142000,97,94
1776576539.608429,69.142000,97,94
1776576540.704327,69.142000,97,94
1776576541.790013,69.142000,97,94
1776576542.876572,69.142000,97,94
1776576543.965214,69.142000,97,94
1776576545.067501,69.142000,97,94
1776576546.153191,69.142000,97,94
1776576547.242098,69.142000,97,94
1776576548.326792,69.142000,97,94
1776576549.409393,69.142000,97,94
1776576550.493145,69.142000,97,94
1776576551.576222,69.142000,97,94
1776576552.657212,69.142000,97,94
1776576553.743692,69.142000,97,94
1776576554.831478,69.142000,97,94
1776576555.912509,69.142000,97,94
1776576556.998309,69.142000,97,94
1776576558.082012,69.142000,97,94
1776576559.161731,69.142000,97,94
1776576560.248965,69.142000,97,94
1776576561.331664,69.142000,97,94
1776576562.415082,69.673000,98,100
1776576563.499792,69.673000,98,100
1776576564.581975,69.673000,98,100
1776576565.666322,69.673000,98,100
1776576566.748463,69.673000,98,100
1776576567.830838,69.673000,98,100
1776576568.916221,69.673000,98,100
1776576569.997395,69.673000,98,100
1776576571.081728,69.673000,98,100
1776576572.174031,69.673000,98,100
1776576573.278851,69.673000,98,100
1776576574.360620,69.673000,98,100
1776576575.445761,69.673000,98,100
1776576576.529958,69.673000,98,100
1776576577.624283,69.673000,98,100
1776576578.711527,69.673000,98,100
1776576579.801434,69.673000,98,100
1776576580.883722,69.673000,98,100
1776576581.972672,69.673000,98,100
1776576583.056718,69.673000,98,100
1776576584.146533,69.673000,98,100
1776576585.242307,69.673000,98,100
1776576586.336439,69.673000,98,100
1776576587.418787,69.673000,98,100
1776576588.506872,69.673000,98,100
1776576589.587316,69.673000,98,100
1776576590.669637,69.673000,98,100
1776576591.751530,69.673000,98,100
1776576592.831220,68.989000,97,100
1776576593.911121,68.989000,97,100
1776576594.999384,68.989000,97,100
1776576596.088125,68.989000,97,100
1776576597.171939,68.989000,97,100
1776576598.254243,68.989000,97,100
1776576599.348112,68.989000,97,100
1776576600.445402,68.989000,97,100
1776576601.527728,68.989000,97,100
1776576602.611169,68.989000,97,100
1776576603.696036,68.989000,97,100
1776576604.786053,68.989000,97,100
1776576605.868761,68.989000,97,100
1776576606.950278,68.989000,97,100
1776576608.032268,68.989000,97,100
1776576609.116350,68.989000,97,100
1776576610.203975,68.989000,97,100
1776576611.287563,68.989000,97,100
1776576612.373828,68.989000,97,100
1776576613.458011,68.989000,97,100
1776576614.542214,68.989000,97,100
1776576615.632338,68.989000,97,100
1776576616.718593,68.989000,97,100
1776576617.802354,68.989000,97,100
1776576618.883689,68.989000,97,100
1776576619.971648,68.989000,97,100
1776576621.054499,68.989000,97,100
1776576622.140721,68.989000,97,100
1776576623.233207,68.598000,97,100
1776576624.316339,68.598000,97,100
1776576625.404171,68.598000,97,100
1776576626.489574,68.598000,97,100
1776576627.573402,68.598000,97,100
1776576628.655404,68.598000,97,100
1776576629.736620,68.598000,97,100
1776576630.826018,68.598000,97,100
1776576631.905620,68.598000,97,100
1776576632.989514,68.598000,97,100
1776576634.078861,68.598000,97,100
1776576635.158947,68.598000,97,100
1776576636.240298,68.598000,97,100
1776576637.330612,68.598000,97,100
1776576638.414378,68.598000,97,100
1776576639.500390,68.598000,97,100
1776576640.580536,68.598000,97,100
1776576641.665312,68.598000,97,100
1776576642.751807,68.598000,97,100
1776576643.833547,68.598000,97,100
1776576644.923933,68.598000,97,100
1776576646.004186,68.598000,97,100
1776576647.088351,68.598000,97,100
1776576648.175474,68.598000,97,100
1776576649.264190,68.598000,97,100
1776576650.370010,68.598000,97,100
1776576651.458226,68.598000,97,100
1776576652.543415,67.425000,98,100
1776576653.629070,67.425000,98,100
1776576654.712341,67.425000,98,100
1776576655.793455,67.425000,98,100
1776576656.873341,67.425000,98,100
1776576657.954023,67.425000,98,100
1776576659.034009,67.425000,98,100
1776576660.151548,67.425000,98,100
1776576661.236174,67.425000,98,100
1776576662.321692,67.425000,98,100
1776576663.434353,67.425000,98,100
1776576664.522530,67.425000,98,100
1776576665.608274,67.425000,98,100
1776576666.695509,67.425000,98,100
1776576667.779862,67.425000,98,100
1776576668.861858,67.425000,98,100
1776576669.946316,67.425000,98,100
1776576671.029410,67.425000,98,100
1776576672.119551,67.425000,98,100
1776576673.200943,67.425000,98,100
1776576674.285834,67.425000,98,100
1776576675.381114,67.425000,98,100
1776576676.466812,67.425000,98,100
1776576677.549836,67.425000,98,100
1776576678.638417,67.425000,98,100
1776576679.726636,67.425000,98,100
1776576680.810004,67.425000,98,100
1776576681.894982,67.425000,98,100
1776576682.981029,69.869000,98,100
1776576684.065675,69.869000,98,100
1776576685.181777,69.869000,98,100
1776576686.265731,69.869000,98,100
1776576687.346811,69.869000,98,100
1776576688.430816,69.869000,98,100
1776576689.520156,69.869000,98,100
1776576690.613422,69.869000,98,100
1776576691.697771,69.869000,98,100
1776576692.781178,69.869000,98,100
1776576693.864817,69.869000,98,100
1776576694.944820,69.869000,98,100
1776576696.029874,69.869000,98,100
1776576697.115689,69.869000,98,100
1776576698.199592,69.869000,98,100
1776576699.292657,69.869000,98,100
1776576700.381763,69.869000,98,100
1776576701.462573,69.869000,98,100
1776576702.546561,69.869000,98,100
1776576703.633100,69.869000,98,100
1776576704.718086,69.869000,98,100
1776576705.808162,69.869000,98,100
1776576706.893361,69.869000,98,100
1776576707.978803,69.869000,98,100
1776576709.067420,69.869000,98,100
1776576710.152771,69.869000,98,100
1776576711.237139,69.869000,98,100
1776576712.318808,68.904000,97,75
1776576713.411909,68.904000,97,75
1776576714.500935,68.904000,97,75
1776576715.586651,68.904000,97,75
1776576716.675017,68.904000,97,75
1776576717.757266,68.904000,97,75
1776576718.840101,68.904000,97,75
1776576719.924391,68.904000,97,75
1776576721.007204,68.904000,97,75
1776576722.091754,68.904000,97,75
1776576723.174159,68.904000,97,75
1776576724.258837,68.904000,97,75
1776576725.344397,68.904000,97,75
1776576726.429925,68.904000,97,75
1776576727.511225,68.904000,97,75
1776576728.596464,68.904000,97,75
1776576729.687912,68.904000,97,75
1776576730.775696,68.904000,97,75
1776576731.857787,68.904000,97,75
1776576732.939784,68.904000,97,75
1776576734.026089,68.904000,97,75
1776576735.114024,68.904000,97,75
1776576736.198411,68.904000,97,75
1776576737.288971,68.904000,97,75
1776576738.377165,68.904000,97,75
1776576739.473325,68.904000,97,75
1776576740.557130,68.904000,97,75
1776576741.645178,68.904000,97,75
1776576742.729974,64.084000,97,83
1776576743.814939,64.084000,97,83
1776576744.904881,64.084000,97,83
1776576745.987175,64.084000,97,83
1776576747.071563,64.084000,97,83
1776576748.158358,64.084000,97,83
1776576749.249139,64.084000,97,83
1776576750.355181,64.084000,97,83
1776576751.450475,64.084000,97,83
1776576752.538131,64.084000,97,83
1776576753.618250,64.084000,97,83
1776576754.697992,64.084000,97,83
1776576755.779488,64.084000,97,83
1776576756.859606,64.084000,97,83
1776576757.941712,64.084000,97,83
1776576759.023892,64.084000,97,83
1776576760.103483,64.084000,97,83
1776576761.182373,64.084000,97,83
1776576762.269258,64.084000,97,83
1776576763.352378,64.084000,97,83
1776576764.436740,64.084000,97,83
1776576765.518198,64.084000,97,83
1776576766.602989,64.084000,97,83
1776576767.683465,64.084000,97,83
1776576768.767689,64.084000,97,83
1776576769.851704,64.084000,97,83
1776576770.933268,64.084000,97,83
1776576772.017155,64.084000,97,83
1776576773.101543,67.956000,98,100
1776576774.190336,67.956000,98,100
1776576775.273054,67.956000,98,100
1776576776.363476,67.956000,98,100
1776576777.454056,67.956000,98,100
1776576778.536223,67.956000,98,100
1776576779.619138,67.956000,98,100
1776576780.712061,67.956000,98,100
1776576781.803595,67.956000,98,100
1776576782.897317,67.956000,98,100
1776576783.986156,67.956000,98,100
1776576785.069782,67.956000,98,100
1776576786.151817,67.956000,98,100
1776576787.273394,67.956000,98,100
1776576788.419636,67.956000,98,100
1776576789.570735,67.956000,98,100
1776576790.706971,67.956000,98,100
1776576791.789384,67.956000,98,100
1776576792.873306,67.956000,98,100
1776576793.959887,67.956000,98,100
1776576795.064694,67.956000,98,100
1776576796.151413,67.956000,98,100
1776576797.238875,67.956000,98,100
1776576798.337102,67.956000,98,100
1776576799.423862,67.956000,98,100
1776576800.510118,67.956000,98,100
1776576801.596340,67.956000,98,100
1776576802.682581,71.495000,98,80
1776576803.769459,71.495000,98,80
1776576804.858482,71.495000,98,80
1776576805.945525,71.495000,98,80
1776576807.036315,71.495000,98,80
1776576808.120870,71.495000,98,80
1776576809.204351,71.495000,98,80
1776576810.314697,71.495000,98,80
1776576811.409071,71.495000,98,80
1776576812.500372,71.495000,98,80
1776576813.590042,71.495000,98,80
1776576814.678699,71.495000,98,80
1776576815.762164,71.495000,98,80
1776576816.841871,71.495000,98,80
1776576817.922209,71.495000,98,80
1776576819.001791,71.495000,98,80
1776576820.107061,71.495000,98,80
1776576821.189351,71.495000,98,80
1776576822.276381,71.495000,98,80
1776576823.362297,71.495000,98,80
1776576824.448575,71.495000,98,80
1776576825.534364,71.495000,98,80
1776576826.618298,71.495000,98,80
1776576827.708758,71.495000,98,80
1776576828.798402,71.495000,98,80
1776576829.884182,71.495000,98,80
