timestamp_epoch,power_w,gpu_util,mem_copy_util
1776469540.933428,62.501000,89,79
1776469542.940618,62.501000,89,79
1776469545.152389,62.501000,89,79
1776469547.161760,66.074000,98,77
1776469549.378467,66.074000,98,77
1776469551.390091,66.074000,98,77
1776469553.618388,66.074000,98,77
1776469556.214483,66.074000,98,77
1776469558.247240,66.074000,98,77
1776469560.647018,66.074000,98,77
1776469563.235052,66.074000,98,77
1776469565.686363,66.074000,98,77
1776469568.087483,66.074000,98,77
1776469570.287383,66.074000,98,77
1776469572.727756,66.074000,98,77
1776469574.921102,66.074000,98,77
1776469577.132255,65.390000,96,75
1776469579.507030,65.390000,96,75
1776469581.525704,65.390000,96,75
1776469583.851463,65.390000,96,75
1776469585.863075,65.390000,96,75
1776469588.508108,65.390000,96,75
1776469590.508541,65.390000,96,75
1776469592.693407,65.390000,96,75
1776469594.697013,65.390000,96,75
1776469597.651260,65.390000,96,75
1776469599.653656,65.390000,96,75
1776469601.854678,65.390000,96,75
1776469604.425349,65.390000,96,75
1776469606.429290,65.781000,100,28
1776469608.434675,65.781000,100,28
1776469610.425688,65.781000,100,28
1776469612.477622,65.781000,100,28
1776469614.527886,65.781000,100,28
1776469616.730702,65.781000,100,28
1776469618.754954,65.781000,100,28
1776469620.582596,65.781000,100,28
1776469622.784196,65.781000,100,28
1776469624.777531,65.781000,100,28
1776469627.001657,65.781000,100,28
1776469629.005816,65.781000,100,28
1776469630.966620,65.781000,100,28
1776469633.217129,65.781000,100,28
1776469635.430762,65.781000,100,28
1776469637.463622,64.356000,96,30
1776469640.065249,64.356000,96,30
1776469642.098538,64.356000,96,30
1776469644.174263,64.356000,96,30
1776469646.579879,64.356000,96,30
1776469648.592449,64.356000,96,30
1776469650.599102,64.356000,96,30
1776469653.262599,64.356000,96,30
1776469655.268303,64.356000,96,30
1776469657.265330,64.356000,96,30
1776469659.463423,64.356000,96,30
1776469661.461506,64.356000,96,30
1776469663.699611,64.356000,96,30
1776469665.729465,67.984000,96,30
1776469667.930331,67.984000,98,78
1776469669.949260,67.984000,98,78
1776469672.174355,67.984000,98,78
1776469674.171628,67.984000,98,78
1776469676.192096,67.984000,98,78
1776469678.437734,67.984000,98,78
1776469680.485659,67.984000,98,78
1776469683.120548,67.984000,98,78
1776469685.131239,67.984000,98,78
1776469687.378461,67.984000,98,78
1776469689.377096,67.984000,98,78
1776469691.558717,67.984000,98,78
1776469693.835476,67.984000,98,78
1776469695.859175,64.396000,98,77
1776469698.074267,64.396000,98,77
1776469700.068421,64.396000,98,77
1776469702.266841,64.396000,98,77
1776469704.275067,64.396000,98,77
1776469706.458691,64.396000,98,77
1776469708.468381,64.396000,98,77
1776469710.676166,64.396000,98,77
1776469712.719845,64.396000,98,77
1776469714.728853,64.396000,98,77
1776469717.397612,64.396000,98,77
1776469719.432342,64.396000,98,77
1776469721.624914,64.396000,98,77
1776469723.780326,64.396000,98,77
1776469725.968169,66.269000,98,77
1776469727.973325,66.269000,98,77
1776469730.240274,66.269000,98,77
1776469732.289238,66.269000,98,77
1776469734.297263,66.269000,98,77
1776469736.943130,66.269000,98,77
1776469738.941703,66.269000,98,77
1776469740.963374,66.269000,98,77
1776469742.974725,66.269000,98,77
1776469745.230350,66.269000,98,77
1776469747.483831,66.269000,98,77
1776469749.535380,66.269000,98,77
1776469752.112933,66.269000,98,77
1776469754.122518,66.269000,98,77
1776469756.122769,57.394000,92,73
1776469758.510221,57.394000,92,73
1776469760.551589,57.394000,92,73
1776469762.549615,57.394000,92,73
1776469764.735679,57.394000,92,73
1776469766.750377,57.394000,92,73
1776469768.964272,57.394000,92,73
1776469770.957054,57.394000,92,73
1776469773.176261,57.394000,92,73
1776469775.561579,57.394000,92,73
1776469778.401881,57.394000,92,73
1776469780.443627,57.394000,92,73
1776469782.863705,57.394000,92,73
1776469784.908033,57.394000,92,73
1776469787.308876,64.454000,100,28
1776469789.325180,64.454000,100,28
1776469791.355178,64.454000,100,28
1776469793.458610,64.454000,100,28
1776469795.514957,64.454000,100,28
1776469798.079293,64.454000,100,28
1776469800.662327,64.454000,100,28
1776469802.752410,64.454000,100,28
1776469805.010893,64.454000,100,28
1776469807.196537,64.454000,100,28
1776469809.214772,64.454000,100,28
1776469811.215331,64.454000,100,28
1776469813.465936,64.454000,100,28
1776469815.663398,64.454000,100,28
1776469817.690529,67.050000,100,29
1776469819.699873,67.050000,100,29
1776469821.909926,67.050000,100,29
1776469823.980861,67.050000,100,29
1776469826.173645,67.050000,100,29
1776469828.168093,67.050000,100,29
1776469830.162682,67.050000,100,29
1776469832.341331,67.050000,100,29
1776469834.348857,67.050000,100,29
1776469836.586165,67.050000,100,29
1776469838.582823,67.050000,100,29
1776469840.958558,67.050000,100,29
1776469843.898792,67.050000,100,29
1776469845.903640,67.050000,100,29
1776469847.961961,66.074000,23,79
1776469850.450357,66.074000,23,79
1776469852.837399,66.074000,23,79
1776469854.868033,66.074000,23,79
1776469856.880346,66.074000,23,79
1776469859.102153,66.074000,23,79
1776469861.041621,66.074000,23,79
1776469863.710166,66.074000,23,79
1776469865.770571,66.074000,23,79
1776469867.983331,66.074000,23,79
1776469870.174865,66.074000,23,79
1776469872.194230,66.074000,23,79
1776469874.193099,66.074000,23,79
1776469876.296864,65.878000,98,80
1776469878.400859,65.878000,98,80
1776469880.976382,65.878000,98,80
1776469883.794530,65.878000,98,80
1776469886.298876,65.878000,98,80
1776469888.306512,65.878000,98,80
1776469890.612458,65.878000,98,80
1776469892.622818,65.878000,98,80
1776469894.641115,65.878000,98,80
1776469896.769762,65.878000,98,80
1776469899.359243,65.878000,98,80
1776469901.554947,65.878000,98,80
1776469903.641865,65.878000,98,80
1776469906.042118,63.770000,73,72
1776469908.492495,63.770000,73,72
1776469910.522704,63.770000,73,72
1776469912.556674,63.770000,73,72
1776469914.778929,63.770000,73,72
1776469916.782817,63.770000,73,72
1776469919.028411,63.770000,73,72
1776469921.172948,63.770000,73,72
1776469923.277093,63.770000,73,72
1776469925.472295,63.770000,73,72
1776469927.577118,63.770000,73,72
1776469929.782755,63.770000,73,72
1776469931.824832,63.770000,73,72
1776469934.098482,63.770000,73,72
1776469936.145487,42.117000,5,6
1776469938.387347,42.117000,5,6
1776469940.418252,42.117000,5,6
1776469942.602318,42.117000,5,6
1776469944.632665,42.117000,5,6
1776469946.827755,42.117000,5,6
1776469948.858566,42.117000,5,6
1776469951.288139,42.117000,5,6
1776469953.326902,42.117000,5,6
1776469955.519760,42.117000,5,6
1776469957.529076,42.117000,5,6
1776469959.799139,42.117000,5,6
1776469961.817116,42.117000,5,6
1776469964.021781,42.117000,5,6
1776469966.275466,66.366000,100,30
1776469968.294347,66.366000,100,30
1776469970.610628,66.366000,100,30
1776469972.649420,66.366000,100,30
1776469974.877258,66.366000,100,30
1776469976.886833,66.366000,100,30
1776469979.131410,66.366000,100,30
1776469980.974485,66.366000,100,30
1776469983.172347,66.366000,100,30
1776469985.179837,66.366000,100,30
1776469987.381344,66.366000,100,30
1776469989.416368,66.366000,100,30
1776469991.618401,66.366000,100,30
1776469994.077378,66.366000,100,30
1776469996.085462,67.342000,99,30
1776469998.281513,67.342000,99,30
1776470000.426079,67.342000,99,30
1776470003.046121,67.342000,99,30
1776470005.287294,67.342000,99,30
1776470007.315642,67.342000,99,30
1776470009.544424,67.342000,99,30
1776470011.610631,67.342000,99,30
1776470013.946923,67.342000,99,30
1776470016.028407,67.342000,99,30
1776470018.034268,67.342000,99,30
1776470020.398083,67.342000,99,30
1776470022.585791,67.342000,99,30
1776470025.071128,67.342000,99,30
1776470027.084046,66.464000,97,79
1776470029.090058,66.464000,97,79
1776470030.993858,66.464000,97,79
1776470033.798828,66.464000,97,79
1776470036.466406,66.464000,97,79
1776470039.126775,66.464000,97,79
1776470041.008708,66.464000,97,79
1776470043.098504,66.464000,97,79
1776470045.184422,66.464000,97,79
1776470047.261069,66.464000,97,79
1776470049.926026,66.464000,97,79
1776470052.556753,66.464000,97,79
1776470054.608419,66.464000,97,79
1776470056.796352,64.591000,97,81
1776470058.822043,64.591000,97,81
1776470060.847216,64.591000,97,81
1776470063.038268,64.591000,97,81
1776470065.097725,64.591000,97,81
1776470067.358596,64.591000,97,81
1776470069.993339,64.591000,97,81
1776470072.050260,64.591000,97,81
1776470074.148677,64.591000,97,81
1776470076.814667,64.591000,97,81
1776470078.839245,64.591000,97,81
1776470080.908923,64.591000,97,81
1776470083.175157,64.591000,97,81
1776470085.811518,64.591000,97,81
1776470087.845289,70.368000,81,55
1776470089.899509,70.368000,81,55
1776470092.090541,70.368000,81,55
1776470094.096708,70.368000,81,55
1776470096.104455,70.368000,81,55
1776470098.349913,70.368000,81,55
1776470100.865223,70.368000,81,55
1776470102.904242,70.368000,81,55
1776470104.920075,70.368000,81,55
1776470106.977048,70.368000,81,55
1776470109.406577,70.368000,81,55
1776470111.616672,70.368000,81,55
1776470113.694891,70.368000,81,55
1776470115.711940,70.368000,81,55
1776470117.970794,69.252000,100,27
1776470120.047281,69.252000,100,27
1776470122.322467,69.252000,100,27
1776470124.740186,69.252000,100,27
1776470126.761193,69.252000,100,27
1776470128.960823,69.252000,100,27
1776470131.164205,69.252000,100,27
1776470133.262264,69.252000,100,27
1776470135.647288,69.252000,100,27
1776470137.647873,69.252000,100,27
1776470139.842756,69.252000,100,27
1776470142.035047,69.252000,100,27
1776470144.270512,69.252000,100,27
1776470146.672361,65.333000,97,80
1776470148.681036,65.333000,97,80
1776470150.604449,65.333000,97,80
1776470152.701297,65.333000,97,80
1776470154.772475,65.333000,97,80
1776470157.174607,65.333000,97,80
1776470159.198625,65.333000,97,80
1776470161.249645,65.333000,97,80
1776470163.972811,65.333000,97,80
1776470165.991787,65.333000,97,80
1776470168.630808,65.333000,97,80
1776470170.974620,65.333000,97,80
1776470173.047305,65.333000,97,80
1776470175.254121,65.333000,97,80
1776470177.263567,66.310000,98,79
1776470179.838472,66.310000,98,79
1776470182.050792,66.310000,98,79
1776470184.062876,66.310000,98,79
1776470186.253814,66.310000,98,79
1776470189.057502,66.310000,98,79
1776470190.998587,66.310000,98,79
1776470193.018448,66.310000,98,79
1776470195.025865,66.310000,98,79
1776470197.234858,66.310000,98,79
1776470199.239353,66.310000,98,79
1776470201.327819,66.310000,98,79
1776470203.555895,66.310000,98,79
1776470205.561521,66.310000,98,79
1776470207.751476,69.057000,97,76
1776470209.752215,69.057000,97,76
1776470211.825949,69.057000,97,76
1776470213.951255,69.057000,97,76
1776470215.956687,69.057000,97,76
1776470218.186959,69.057000,97,76
1776470220.435826,69.057000,97,76
1776470222.452507,69.057000,97,76
1776470225.120050,69.057000,97,76
1776470227.124258,69.057000,97,76
1776470229.399951,69.057000,97,76
1776470231.473782,69.057000,97,76
1776470234.142235,69.057000,97,76
1776470236.172307,62.637000,93,81
1776470238.378740,62.637000,93,81
1776470240.592821,62.637000,93,81
1776470242.998288,62.637000,93,81
1776470245.017447,62.637000,93,81
1776470247.065131,62.637000,93,81
1776470249.102498,62.637000,93,81
1776470250.962081,62.637000,93,81
1776470253.018695,62.637000,93,81
1776470255.097669,62.637000,93,81
1776470257.535934,62.637000,93,81
1776470259.605775,62.637000,93,81
1776470261.886234,62.637000,93,81
1776470264.140674,62.637000,93,81
1776470266.340982,61.855000,100,29
1776470268.355500,61.855000,100,29
1776470270.370455,61.855000,100,29
1776470272.939922,61.855000,100,29
1776470274.966396,61.855000,100,29
1776470277.203883,61.855000,100,29
1776470279.623543,61.855000,100,29
1776470281.630347,61.855000,100,29
1776470283.757067,61.855000,100,29
1776470286.399355,61.855000,100,29
1776470288.430767,61.855000,100,29
1776470290.628849,61.855000,100,29
1776470292.666177,61.855000,100,29
1776470295.336931,61.855000,100,29
1776470297.351171,63.028000,98,30
1776470299.439585,63.028000,98,30
1776470301.456553,63.028000,98,30
1776470303.807594,63.028000,98,30
1776470305.948255,63.028000,98,30
1776470308.174712,63.028000,98,30
1776470310.198513,63.028000,98,30
1776470312.427851,63.028000,98,30
1776470314.437638,63.028000,98,30
1776470316.662267,63.028000,98,30
1776470318.682346,63.028000,98,30
1776470320.900881,63.028000,98,30
1776470322.915051,63.028000,98,30
1776470325.138694,63.028000,98,30
1776470327.153937,61.111000,80,74
1776470329.176355,61.111000,80,74
1776470331.380502,61.111000,80,74
1776470333.634372,61.111000,80,74
1776470335.682433,61.111000,80,74
1776470338.096981,61.111000,80,74
1776470340.129464,61.111000,80,74
1776470342.190458,61.111000,80,74
1776470344.816482,61.111000,80,74
1776470347.252175,61.111000,80,74
1776470349.270736,61.111000,80,74
1776470351.297917,61.111000,80,74
1776470353.644434,61.111000,80,74
1776470355.669957,61.111000,80,74
1776470357.860759,67.789000,96,79
1776470359.940103,67.789000,96,79
1776470362.060769,67.789000,96,79
1776470364.141934,67.789000,96,79
1776470366.352145,67.789000,96,79
1776470368.366816,67.789000,96,79
1776470370.585588,67.789000,96,79
1776470372.619938,67.789000,96,79
1776470375.287001,67.789000,96,79
1776470377.505930,67.789000,96,79
1776470379.534161,67.789000,96,79
1776470381.566126,67.789000,96,79
1776470383.835057,67.789000,96,79
1776470385.893857,67.789000,96,79
1776470387.989299,71.832000,77,72
1776470390.019477,71.832000,77,72
1776470392.230800,71.832000,77,72
1776470394.251726,71.832000,77,72
1776470396.520648,71.832000,77,72
1776470398.545250,71.832000,77,72
1776470400.566993,71.832000,77,72
1776470402.624609,71.832000,77,72
1776470404.885613,71.832000,77,72
1776470406.921619,71.832000,77,72
1776470409.191848,71.832000,77,72
1776470411.217374,71.832000,77,72
1776470413.602828,71.832000,77,72
1776470415.669219,71.832000,77,72
1776470417.947805,65.040000,100,28
1776470419.980354,65.040000,100,28
1776470422.097136,65.040000,100,28
1776470424.125907,65.040000,100,28
1776470426.763467,65.040000,100,28
1776470428.808300,65.040000,100,28
1776470430.821636,65.040000,100,28
1776470433.029373,65.040000,100,28
1776470435.066228,65.040000,100,28
1776470437.269323,65.040000,100,28
1776470439.295316,65.040000,100,28
1776470441.538584,65.040000,100,28
1776470443.665726,65.040000,100,28
1776470445.906266,65.040000,100,28
1776470448.438504,63.614000,100,29
1776470450.482528,63.614000,100,29
1776470452.526765,63.614000,100,29
1776470454.593124,63.614000,100,29
1776470457.235893,63.614000,100,29
1776470459.463357,63.614000,100,29
1776470461.498307,63.614000,100,29
1776470463.982971,63.614000,100,29
1776470466.401838,63.614000,100,29
1776470468.800660,63.614000,100,29
1776470470.845204,63.614000,100,29
1776470472.884155,63.614000,100,29
1776470475.285223,63.614000,100,29
1776470477.324152,66.114000,97,80
1776470479.540530,66.114000,97,80
